1277,6954,6865,0,6810.249793
1098,6878,6381,159,6685.364213
1060,7387,6484,165,6358.093138
1076,6946,6512,202,6612.292864
1359,6943,6555,229,6436.478768
1032,7733,6294,274,6579.52147
1428,7576,6155,262,7403.420051
1675,7784,5689,191,7096.178192
1798,7524,4646,170,7593.201139
1744,7863,3625,280,7576.553256
1630,8053,3221,295,7068.211025
1857,8244,2958,316,6893.001441
1857,6525,2586,253,6745.987973